war_total,next_season_war_total,player_name,player_id,season,poss,mp,raptor_offense,raptor_defense,raptor_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct
14.99529771,14.20991254,Steve Nash,nashst01,2006,7196,3594,6.510774594,-1.036545506,5.474229089,11.8462849,3.149012811,6.114857567,-1.512265822,4.602591745,-1.037547684,PHX,32,190.5,88.45044,Santa Clara,World,1996,1,15,79,18.8,4.2,10.5,8.8,0.02,0.112,0.233,0.632,0.435
14.20991254,11.91703409,Steve Nash,nashst01,2007,6222,3095,7.520648513,-1.200076996,6.320571517,12.51417989,1.69573265,7.176233698,-1.668943335,5.507290363,-1.044039085,PHX,33,190.5,88.45044,Santa Clara,World,1996,1,15,76,18.6,3.5,11.6,11.5,0.01399999999999999,0.096,0.228,0.654,0.468
11.91703409,7.944455991,Steve Nash,nashst01,2008,6022,2963,6.832862505,-1.622864537,5.209997968,11.29941494,0.617619146,6.481103843,-2.060816595,4.420287248,-0.997927887,PHX,34,190.5,80.73937600000001,Santa Clara,World,1996,1,15,81,16.9,3.5,11.1,10.3,0.013,0.096,0.218,0.6409999999999999,0.447
7.944455991,12.21554584,Steve Nash,nashst01,2009,5025,2484,5.309208839,-1.727677712,3.581531127,7.944455991,0,4.972816432,-1.982571407,2.990245024,-0.922065095,PHX,35,190.5,80.73937600000001,Santa Clara,World,1996,1,15,74,15.7,3,9.7,5.2,0.01,0.08900000000000001,0.211,0.615,0.403
12.21554584,9.46130891,Steve Nash,nashst01,2010,6374,3199,6.745587951,-1.969484463,4.776103488,10.03325775,2.182288086,6.434660575,-2.444117664,3.990542911,-1.045070821,PHX,36,190.5,80.73937600000001,Santa Clara,World,1996,1,15,81,16.5,3.3,11,7.1,0.016,0.091,0.228,0.615,0.483
9.46130891,6.492730438,Steve Nash,nashst01,2011,4967,2497,6.05089322,-1.280632977,4.770260243,9.46130891,0,5.414207667,-1.799742821,3.614464845,-1.160214695,PHX,37,190.5,80.73937600000001,Santa Clara,World,1996,1,15,75,14.7,3.5,11.4,4.5,0.019,0.099,0.212,0.601,0.498
6.492730438,2.547761143,Steve Nash,nashst01,2012,3827,1961,5.021989062,-1.205816978,3.816172084,6.492730438,0,4.408024782,-1.889583593,2.518441189,-1.078766914,PHX,38,190.5,80.73937600000001,Santa Clara,World,1996,1,15,62,12.5,3,10.7,3.8,0.016,0.08800000000000001,0.194,0.625,0.491
2.547761143,-0.234541449,Steve Nash,nashst01,2013,3355,1688,1.720134705,-1.485012722,0.235121983,2.49183891,0.055922232,1.21385967,-1.637611845,-0.423752175,-0.861172867,LAL,39,190.5,80.73937600000001,Santa Clara,World,1996,1,15,50,12.7,2.8,6.7,1.4,0.018,0.077,0.177,0.605,0.31
-0.234541449,NA,Steve Nash,nashst01,2014,672,313,-2.258944097,-1.942738903,-4.201683,-0.234541449,0,-1.626378454,-2.728220053,-4.354598507,1.124722782,LAL,40,190.5,80.73937600000001,Santa Clara,World,1996,1,15,15,6.8,1.9,5.7,-9.3,0.012,0.086,0.18600000000000003,0.488,0.428
0.06846716,0.51021367,Steve Novak,novakst01,2007,365,191,-1.417831324,-0.635998196,-2.05382952,0.06846716,0,-1.653554424,-1.36237038,-3.015924804,0.859369131,HOU,24,208.28,99.79024,Marquette,USA,2006,2,32,35,1.5,0.7,0.2,-8.7,0.022,0.136,0.134,0.501,0.055
0.51021367,0.248314291,Steve Novak,novakst01,2008,541,285,2.464558113,-1.711950255,0.752607858,0.44056396,0.06964971,2.007742473,-2.947163926,-0.939421453,-0.449772395,HOU,25,208.28,99.79024,Marquette,USA,2006,2,32,35,3.9,1,0.2,-5,0.017,0.135,0.193,0.6509999999999999,0.043
0.248314291,-0.172338244,Steve Novak,novakst01,2009,2253,1161,0.683897372,-3.014197285,-2.330299913,0.248314291,0,0.63719217399999994,-3.54520448,-2.908012306,-0.108919862,LAC,26,208.28,99.79024,Marquette,USA,2006,2,32,71,6.9,1.8,0.6,-10.2,0.018,0.105,0.168,0.606,0.061
-0.172338244,0.300522783,Steve Novak,novakst01,2010,706,362,-1.545743873,-2.134701603,-3.680445475,-0.172338244,0,-1.922264109,-3.09478945,-5.017053559,0.268767368,LAC,27,208.28,108.86208,Marquette,USA,2006,2,32,54,2.1,0.6,0.1,-16.5,0.003,0.103,0.142,0.505,0.025
0.300522783,1.989566314,Steve Novak,novakst01,2011,429,221,1.747615139,-1.866082194,-0.118467055,0.313155619,-0.012632836,1.236523332,-3.104340844,-1.867817512,1.495949948,SAS,28,208.28,108.86208,Marquette,USA,2006,2,32,30,3.5,0.9,0.1,-10.3,0.022,0.135,0.159,0.737,0.025
1.989566314,2.034455296,Steve Novak,novakst01,2012,2177,1115,2.426168527,-1.638026619,0.788141908,2.053261968,-0.063695655,2.304662606,-2.303642658,0.001019949,-0.294016887,NYK,29,208.28,108.86208,Marquette,USA,2006,2,32,54,8.8,1.9,0.2,6.5,0.01,0.112,0.163,0.684,0.02
2.034455296,0.881182587,Steve Novak,novakst01,2013,3196,1691,1.320832649,-1.71866224,-0.397829591,1.878378976,0.15607632,1.026001763,-2.219416456,-1.193414694,-0.152262769,NYK,30,208.28,106.59412,Marquette,USA,2006,2,32,81,6.6,1.9,0.4,6.5,0.012,0.102,0.13,0.602,0.032
0.881182587,-0.715566923,Steve Novak,novakst01,2014,1118,555,0.112800735,0.255559057,0.368359792,0.840449874,0.040732712,0.013862298,-1.222566261,-1.208703964,-0.281348487,TOR,31,208.28,106.59412,Marquette,USA,2006,2,32,54,3.3,1.1,0.2,0.6,0.016,0.111,0.125,0.599,0.038
-0.715566923,-7.13357e-4,Steve Novak,novakst01,2015,412,197,-1.634993553,-8.276788457,-9.911782009,-0.715566923,0,-1.922548311,-8.349330291,-10.2718786,-0.030718338,OKC,32,208.28,102.0582,Marquette,USA,2006,2,32,35,1.8,0.6,0.3,-19.6,0.01,0.11,0.133,0.5539999999999999,0.08800000000000001
-7.13357e-4,-0.099944413,Steve Novak,novakst01,2016,101,44,2.775615835,-5.642413014,-2.86679718,-7.13357e-4,0,2.890527818,-7.818255593,-4.927727775,0.795096667,MIL,33,208.28,102.0582,Marquette,USA,2006,2,32,10,2.4,0.5,0,5.1,0,0.102,0.18,0.6509999999999999,0
-0.099944413,NA,Steve Novak,novakst01,2017,40,22,-5.510851713,-6.386952041,-11.89780375,-0.099944413,0,-3.816400762,-7.92470474,-11.7411055,-2.612027891,MIL,34,208.28,102.0582,Marquette,USA,2006,2,32,8,0.6,0.4,0,-1.6,0,0.14300000000000002,0.16899999999999998,0.35700000000000004,0
-0.154478076,NA,Steve Scheffler,schefst01,1997,55,29,-7.203764678,-5.806287653,-13.01005233,-0.154478076,0,-7.145582812,-6.964587581,-14.11017039,1.606431727,SEA,29,205.74,113.398,Purdue,USA,1990,2,39,7,1.6,0.4,0,-19.9,0.043,0.077,0.18600000000000003,0.799,0
0.741983669,2.569431836,Steven Adams,adamsst01,2014,3078,1528,-1.477307512,-0.300116319,-1.777423832,1.087876915,-0.345893247,-1.739690093,1.022961561,-0.716728532,-0.076885499,OKC,20,213.36,115.66596,Pittsburgh,World,2013,1,12,81,3.3,4.1,0.5,3.8,0.142,0.17800000000000002,0.116,0.541,0.05
2.569431836,10.71133281,Steven Adams,adamsst01,2015,3537,1771,-1.859905727,1.972597164,0.112691438,2.569431836,0,-2.254183977,1.950513493,-0.303670484,-0.637424446,OKC,21,213.36,115.66596,Pittsburgh,World,2013,1,12,70,7.7,7.5,0.9,0.2,0.124,0.198,0.14400000000000002,0.5489999999999999,0.05599999999999999
10.71133281,3.775858111,Steven Adams,adamsst01,2016,5203,2567,1.305029655,4.157908948,5.462938603,8.899270344,1.812062468,1.905361444,3.711730317,5.617091761,-0.807926917,OKC,22,213.36,115.66596,Pittsburgh,World,2013,1,12,80,8,6.7,0.8,11.1,0.124,0.158,0.127,0.621,0.042
3.775858111,7.34142524,Steven Adams,adamsst01,2017,5279,2546,-1.626024544,1.772211917,0.146187373,3.143711406,0.632146706,-1.631719557,2.405590986,0.773871429,-0.006770004,OKC,23,213.36,115.66596,Pittsburgh,World,2013,1,12,80,11.3,7.7,1.1,2.8,0.128,0.151,0.16,0.589,0.054
7.34142524,6.601450742,Steven Adams,adamsst01,2018,5530,2687,1.467602698,1.140201316,2.607804014,6.779274475,0.562150765,1.496105161,1.578665787,3.074770949,-0.278540995,OKC,24,213.36,115.66596,Pittsburgh,World,2013,1,12,76,13.9,9,1.2,6.4,0.142,0.123,0.16,0.63,0.051
6.601450742,4.542774677,Steven Adams,adamsst01,2019,6164,2828,-0.071750204,1.875017591,1.803267387,6.428883158,0.172567584,-0.447206789,2.972406085,2.525199297,0.497952287,OKC,25,213.36,120.20188,Pittsburgh,World,2013,1,12,80,13.9,9.5,1.6,6.7,0.129,0.133,0.16,0.591,0.063
4.542774677,2.630392460475527,Steven Adams,adamsst01,2020,3964,1890,0.315796723,1.657407958,1.973204682,4.329822987,0.21295169,-0.458574738,1.63283925,1.174264512,-0.445224446,OKC,26,210.82,120.20188,Pittsburgh,World,2013,1,12,63,10.9,9.3,2.3,4.4,0.128,0.214,0.168,0.604,0.128
2.630392460475527,NA,Steven Adams,adamsst01,2021,3313,1605,-0.5422968857270318,1.044020901375203,0.5017240156481708,2.630392460475527,0,-0.7283666850613467,1.333237332272016,0.6048706472106694,-1.226775224493624,NOP,27,210.82,120.20188,Pittsburgh,World,2013,1,12,58,7.6,8.9,1.9,-0.1,0.132,0.187,0.118,0.596,0.08800000000000001
0.033471401,NA,Steven Hill,hillst01,2009,4,2,33.082161,-0.398374648,32.68378635,0.033471401,0,29.76672455,-2.598151911,27.16857264,-6.892145947,OKC,23,213.36,111.13004,Arkansas,USA,Undrafted,U,NA,1,2,3,0,79,0.4,0.5,0.101,1,0
-0.374113189,-0.060875161,Steven Hunter,huntest01,2002,1013,516,-3.720669257,-0.445178795,-4.165848052,-0.374113189,0,-3.885463804,-0.911653864,-4.797117668,0.337957675,ORL,20,208.28,101.604608,DePaul,USA,2001,1,15,53,3.6,1.8,0.1,-7.1,0.08199999999999999,0.112,0.17600000000000002,0.502,0.016
-0.060875161,-1.016454603,Steven Hunter,huntest01,2003,951,487,-2.570287441,-0.355682976,-2.925970417,0.104898153,-0.165773314,-2.824751801,-0.86294914,-3.687700941,0.087596848,ORL,21,213.36,99.79024,DePaul,USA,2001,1,15,33,3.9,2.8,0.2,3.1,0.097,0.125,0.139,0.531,0.022
-1.016454603,0.552217568,Steven Hunter,huntest01,2004,1510,789,-4.254169992,-1.023265962,-5.277435954,-1.016454603,0,-4.40005157,-1.651896892,-6.051948462,-0.085963364,ORL,22,213.36,108.86208,DePaul,USA,2001,1,15,59,3.2,2.9,0.2,-12.6,0.075,0.161,0.125,0.504,0.025
0.552217568,0.229216594,Steven Hunter,huntest01,2005,2536,1259,-2.621510844,0.734784738,-1.886726105,0.52339744,0.028820128,-2.871181784,-0.475566833,-3.346748617,-0.335745255,PHX,23,213.36,108.86208,DePaul,USA,2001,1,15,76,4.6,3,0.2,2.9,0.101,0.123,0.139,0.596,0.018
0.229216594,-0.605832196,Steven Hunter,huntest01,2006,2563,1312,-2.567380499,0.161913688,-2.405466811,0.229216594,0,-2.80317764,-0.994238197,-3.797415837,-0.559361872,PHI,24,213.36,108.86208,DePaul,USA,2001,1,15,69,6.1,3.9,0.2,-1.7,0.099,0.14,0.146,0.598,0.021
-0.605832196,-0.225537689,Steven Hunter,huntest01,2007,3068,1605,-3.356951093,-0.137013888,-3.493964981,-0.605832196,0,-3.557027977,-0.827687802,-4.38471578,-0.516081519,PHI,25,213.36,108.86208,DePaul,USA,2001,1,15,70,6.4,4.8,0.4,-7.4,0.086,0.159,0.134,0.573,0.02799999999999999
-0.225537689,-0.21276709,Steven Hunter,huntest01,2008,262,125,-4.807661676,-1.443183896,-6.250845572,-0.203501492,-0.022036197,-5.148674597,-2.442279115,-7.590953712,0.546066642,DEN,26,213.36,108.86208,DePaul,USA,2001,1,15,19,2.1,1.5,0,-7.6,0.086,0.123,0.155,0.53,0
-0.21276709,NA,Steven Hunter,huntest01,2010,312,158,-4.66301505,-0.747003919,-5.410018969,-0.21276709,0,-4.67484607,-2.856199288,-7.531045357,-0.727250876,MEM,28,213.36,108.86208,DePaul,USA,2001,1,15,21,2.5,2,0,-11.7,0.128,0.16,0.18,0.45,0
-0.099125809,NA,Steven Smith,smithst03,2007,54,28,-8.675063188,-0.939515343,-9.614578531,-0.099125809,0,-8.322645603,-1.627384933,-9.950030535,1.006834062,PHI,24,205.74,113.398,La Salle,USA,Undrafted,U,NA,8,0.6,0.8,0,-23.7,0.036,0.263,0.185,0.282,0
-0.151674233,NA,Stevin Smith,smithst02,1997,113,60,-5.061077382,-2.573372434,-7.634449816,-0.151674233,0,-5.478199097,-2.800020493,-8.27821959,1.313030262,DAL,25,187.96,94.347136,Arizona State,USA,Undrafted,U,NA,8,1.8,1.3,0.5,-6.8,0.02899999999999999,0.157,0.163,0.38,0.118
-0.760886933,-1.488792292,Stojko Vrankovic,vrankst01,1997,1475,772,-4.965833104,0.292272458,-4.673560646,-0.711583622,-0.049303311,-5.051166883,-0.272544427,-5.32371131,0.163512393,MIN,33,218.44,117.93392,None,USA,Undrafted,U,NA,53,3.4,3.2,0.3,-7.1,0.08900000000000001,0.16899999999999998,0.125,0.583,0.02799999999999999
-1.488792292,-0.005233276,Stojko Vrankovic,vrankst01,1998,1939,996,-4.772494816,-0.91208423,-5.684579046,-1.488792292,0,-4.984632485,-1.23385753,-6.218490015,-0.149542415,LAC,34,218.44,117.93392,None,USA,Undrafted,U,NA,65,3,4,0.6,-6.9,0.081,0.21,0.117,0.454,0.053
-0.005233276,NA,Stojko Vrankovic,vrankst01,1999,23,12,-0.069146311,-3.547307795,-3.616454106,-0.005233276,0,-0.661381174,-3.129996302,-3.791377476,-1.213067665,LAC,35,218.44,117.93392,None,USA,Undrafted,U,NA,2,1,3,0,-56.2,0.267,0.222,0.14,0.25,0
0.426876459,0.139409794,Stromile Swift,swiftst01,2001,2535,1312,-2.463716567,0.350211891,-2.113504676,0.426876459,0,-2.436664721,0.301746878,-2.134917842,0.177220519,VAN,21,205.74,102.0582,Louisiana State,USA,2000,1,2,80,4.9,3.6,0.4,-5.1,0.099,0.154,0.165,0.487,0.035
0.139409794,1.171479389,Stromile Swift,swiftst01,2002,3465,1805,-1.982280577,-0.615960631,-2.598241208,0.139409794,0,-2.153981314,-0.640769442,-2.794750756,-0.227586801,MEM,22,205.74,102.0582,Louisiana State,USA,2000,1,2,68,11.8,6.3,0.7,-9.1,0.103,0.158,0.21899999999999997,0.539,0.052
1.171479389,1.146883249,Stromile Swift,swiftst01,2003,2887,1478,-1.698035494,0.504447658,-1.193587836,1.171479389,0,-1.549050088,0.258809286,-1.290240803,-0.17049349,MEM,23,205.74,102.0582,Louisiana State,USA,2000,1,2,67,9.7,5.7,0.7,-2.5,0.092,0.197,0.214,0.542,0.051
1.146883249,0.165357572,Stromile Swift,swiftst01,2004,3077,1602,-1.186476344,-0.155916408,-1.342392752,1.138405836,0.008477412,-1.046871989,-0.22330028,-1.27017227,-0.122401587,MEM,24,205.74,104.32616,Louisiana State,USA,2000,1,2,77,9.4,4.9,0.5,2.5,0.101,0.175,0.223,0.53,0.043
0.165357572,-0.9040231,Stromile Swift,swiftst01,2005,2478,1327,-2.213855685,-0.290836937,-2.504692622,0.094782908,0.070574664,-2.038617795,-0.214066877,-2.252684672,0.254712994,MEM,25,205.74,104.32616,Louisiana State,USA,2000,1,2,60,10.1,4.6,0.7,1.7,0.08800000000000001,0.166,0.247,0.517,0.063
-0.9040231,-1.175969598,Stromile Swift,swiftst01,2006,2492,1344,-3.925415709,-0.134319332,-4.059735041,-0.9040231,0,-3.723719522,-0.048740767,-3.77246029,0.60463936,HOU,26,205.74,104.32616,Louisiana State,USA,2000,1,2,66,8.9,4.4,0.4,-3.9,0.094,0.157,0.231,0.5329999999999999,0.04
-1.175969598,-0.473557511,Stromile Swift,swiftst01,2007,2030,1029,-4.003627575,-0.980025723,-4.983653298,-1.175969598,0,-3.560211353,-0.717287193,-4.277498545,0.262703556,MEM,27,205.74,104.32616,Louisiana State,USA,2000,1,2,54,7.8,4.6,0.3,-10.7,0.098,0.18600000000000003,0.208,0.517,0.02899999999999999
-0.473557511,-0.413143003,Stromile Swift,swiftst01,2008,1672,844,-2.693042007,-1.143211357,-3.836253364,-0.473557511,0,-2.955158139,-1.388906608,-4.344064747,0.395078616,NJN,28,208.28,99.79024,Louisiana State,USA,2000,1,2,56,6.1,3.6,0.5,-4.8,0.086,0.179,0.197,0.5479999999999999,0.053
-0.413143003,NA,Stromile Swift,swiftst01,2009,366,185,-5.550934813,-1.458906576,-7.009841389,-0.413143003,0,-5.231767947,-1.282962002,-6.514729949,1.770580829,PHX,29,208.28,99.79024,Louisiana State,USA,2000,1,2,19,3.3,2.4,0.2,-1.8,0.093,0.175,0.194,0.46,0.025
0.440142586,0.069209026,Sundiata Gaines,gainesu01,2010,443,224,0.996382834,0.065243204,1.061626038,0.362605777,0.077536809,1.180834865,-0.771663634,0.409171231,0.775611736,UTA,24,185.42,88.45044,Georgia,USA,Undrafted,U,NA,32,3.3,0.9,1.2,0.1,0.032,0.119,0.232,0.518,0.289
0.069209026,1.278342592,Sundiata Gaines,gainesu01,2011,585,301,-1.605996179,-0.806539015,-2.412535194,0.069209026,0,-1.204778218,-1.268995524,-2.473773742,1.497749789,NJN,25,185.42,90.7184,Georgia,USA,Undrafted,U,NA,24,4.6,1.6,1.8,-5.2,0.047,0.094,0.222,0.459,0.232
1.278342592,NA,Sundiata Gaines,gainesu01,2012,1506,793,0.048118082,0.34600662,0.394124702,1.278342592,0,0.083944256,0.082368115,0.166312371,0.45487149,NJN,26,185.42,90.7184,Georgia,USA,Undrafted,U,NA,57,5.1,1.9,2.2,-7.6,0.039,0.121,0.212,0.465,0.278
-0.378207445,1.542290812,Svi Mykhailiuk,mykhasv01,2019,960,440,-3.547898766,-0.867471286,-4.415370053,-0.378207445,0,-3.605055087,-2.098531748,-5.703586835,0.513112976,DET,22,203.2,92.98636,Kansas,World,2018,2,47,42,3.2,0.9,0.9,-0.5,0.019,0.055,0.157,0.447,0.11
1.542290812,-0.1252362010624362,Svi Mykhailiuk,mykhasv01,2020,2639,1265,0.457352376,-0.824535684,-0.367183308,1.542290812,0,0.270495143,-1.604574047,-1.334078905,0.293043017,DET,23,200.66,92.98636,Kansas,World,2018,2,47,56,9,1.9,1.9,-0.6,0.013,0.071,0.165,0.578,0.12
-0.1252362010624362,NA,Svi Mykhailiuk,mykhasv01,2021,2821,1324,-1.709426684755504,-1.310896984195819,-3.020323668951324,-0.1252362010624362,0,-1.433238516795605,-1.958265142976398,-3.391503659772003,0.4142797789483977,OKC,24,200.66,92.98636,Kansas,World,2018,2,47,66,8.5,2.5,1.7,-8.2,0.017,0.104,0.19,0.529,0.127
1.24931867,3.418786148,T.J. Ford,fordtj01,2004,2841,1472,-1.351115874,0.269259523,-1.081856351,1.24931867,0,-1.174393654,0.125883886,-1.048509768,-0.253374096,MIL,21,182.88,74.84268,Texas,USA,2003,1,8,55,7.1,3.2,6.5,-0.2,0.027,0.105,0.17600000000000002,0.4429999999999999,0.375
3.418786148,4.122749616,T.J. Ford,fordtj01,2006,5216,2719,-0.161709721,-0.121003753,-0.282713474,3.275742691,0.143043457,-0.046791852,0.149594122,0.10280227,-0.163296007,MIL,23,182.88,74.84268,Texas,USA,2003,1,8,72,12.2,4.3,6.6,-0.4,0.02899999999999999,0.118,0.199,0.489,0.298
4.122749616,2.359302599,T.J. Ford,fordtj01,2007,4635,2379,0.646949517,-0.005669195,0.641280322,3.695577713,0.427171904,0.825786813,0.112753687,0.938540501,-0.240874173,TOR,24,182.88,74.84268,Texas,USA,2003,1,8,75,14,3.1,7.9,1.4,0.027,0.093,0.26,0.508,0.4479999999999999
2.359302599,2.883281069,T.J. Ford,fordtj01,2008,2515,1323,1.887542027,-1.141410617,0.746131411,2.210396838,0.14890576,1.943523301,-1.0566032379999999,0.886920063,-0.202077148,TOR,25,182.88,74.84268,Texas,USA,2003,1,8,51,12.1,2,6.1,0.8,0.022,0.07400000000000001,0.263,0.5329999999999999,0.434
2.883281069,0.319634508,T.J. Ford,fordtj01,2009,4592,2258,0.344846767,-0.585518431,-0.240671664,2.883281069,0,0.331059373,-0.333128153,-0.00206878,-0.242196012,IND,26,182.88,74.84268,Texas,USA,2003,1,8,74,14.9,3.5,5.3,-1.3,0.02799999999999999,0.099,0.235,0.5329999999999999,0.278
0.319634508,0.396120709,T.J. Ford,fordtj01,2010,2433,1189,-1.50573785,-0.717484551,-2.223222401,0.319634508,0,-1.663886377,-0.578938847,-2.242825224,0.022492679,IND,27,182.88,74.84268,Texas,USA,2003,1,8,47,10.3,3.2,3.8,-6.7,0.037,0.102,0.211,0.507,0.254
0.396120709,0.102194146,T.J. Ford,fordtj01,2011,1570,787,-2.850903236,1.08471722,-1.766186016,0.37630053,0.019820179,-2.837594344,0.719493789,-2.118100555,0.082018694,IND,28,182.88,74.84268,Texas,USA,2003,1,8,41,5.4,2,3.4,-1.8,0.024,0.092,0.18600000000000003,0.434,0.308
0.102194146,NA,T.J. Ford,fordtj01,2012,374,191,-1.39673485,-0.312201027,-1.708935877,0.102194146,0,-1.370731769,-0.424828877,-1.795560646,0.677563209,SAS,29,182.88,74.84268,Texas,USA,2003,1,8,14,3.6,1.3,3.2,7.3,0.019,0.08900000000000001,0.173,0.519,0.349
0.108484625299278,NA,T.J. Leaf,leaftj01,2021,99,42,-2.749533171770087,4.613379134265216,1.863845962495129,0.0247585816478537,0.0837260436514243,-3.326411785498862,0.739129636703765,-2.587282148795097,0.8496984176001096,POR,24,208.28,100.697424,UCLA,USA,2017,1,18,7,1.7,0.7,0.1,-24.8,0,0.106,0.138,0.551,0.038
2.155352017,2.13318418,T.J. McConnell,mccontj01,2016,3331,1606,-0.16628355,0.060313082,-0.105970468,2.155352017,0,-0.792529347,-0.124240983,-0.91677033,-0.501343891,PHI,24,187.96,90.7184,Arizona,USA,Undrafted,U,NA,81,6.1,3.1,4.5,-7.9,0.02899999999999999,0.154,0.171,0.511,0.36
2.13318418,3.060007649,T.J. McConnell,mccontj01,2017,4524,2133,-1.377308397,0.580506474,-0.796801923,2.13318418,0,-1.792702797,0.979027373,-0.813675424,0.350883658,PHI,25,187.96,90.7184,Arizona,USA,Undrafted,U,NA,81,6.9,3.1,6.6,-6.2,0.02,0.109,0.14400000000000002,0.504,0.374
3.060007649,0.808976581,T.J. McConnell,mccontj01,2018,3961,1861,-1.206783405,1.636211964,0.429428559,1.913691412,1.146316237,-1.402495503,1.554886491,0.152390988,-0.470158268,PHI,26,187.96,86.18248,Arizona,USA,Undrafted,U,NA,76,6.3,3,4,-1.4,0.021,0.1,0.134,0.545,0.258
0.808976581,1.611019593,T.J. McConnell,mccontj01,2019,3322,1545,-1.030849033,-0.685020766,-1.715869799,1.139108465,-0.330131884,-1.300262709,-0.525676173,-1.825938882,-1.339397648,PHI,27,187.96,86.18248,Arizona,USA,Undrafted,U,NA,76,6.4,2.3,3.4,-0.7,0.018,0.094,0.14800000000000002,0.555,0.249
1.611019593,4.667297729392361,T.J. McConnell,mccontj01,2020,2904,1354,0.517681249,-0.897869189,-0.38018794,1.820381876,-0.209362283,-0.393335223,-1.269586701,-1.662921924,-0.620088681,IND,28,185.42,86.18248,Arizona,USA,2015,U,NA,71,6.5,2.7,5,1.1,0.02799999999999999,0.107,0.16699999999999998,0.54,0.354
4.667297729392361,NA,T.J. McConnell,mccontj01,2021,3881,1796,1.391147705657435,0.9307906003765436,2.321938306033979,4.667297729392361,0,1.276530610129216,1.596373739379929,2.872904349509145,0.4298301856746404,IND,29,185.42,86.18248,Arizona,USA,2015,U,NA,69,8.6,3.7,6.6,2.5,0.03,0.106,0.149,0.583,0.337
2.60526812,1.684935308,T.J. Warren,warretj01,2018,4538,2142,0.102674812,-0.460833849,-0.358159037,2.60526812,0,-0.411922843,-0.755192204,-1.167115047,-0.328316412,PHX,24,203.2,97.52228,North Carolina State,USA,2014,1,14,65,19.6,5.1,1.3,-9,0.055,0.093,0.243,0.541,0.069
1.684935308,4.466414038,T.J. Warren,warretj01,2019,2886,1360,0.894260757,-1.211225502,-0.316964744,1.684935308,0,0.686256747,-0.906602235,-0.220345489,-0.19798943,PHX,25,203.2,97.52228,North Carolina State,USA,2014,1,14,43,18,4,1.5,-7.7,0.022,0.108,0.221,0.58,0.073
4.466414038,-0.141435169069711,T.J. Warren,warretj01,2020,4865,2358,0.76389757,0.206241123,0.970138694,4.242840748,0.22357329,0.472640721,0.676556225,1.149196946,-0.333787588,IND,26,203.2,99.79024,North Carolina State,USA,2014,1,14,67,19.8,4.2,1.5,2.7,0.031,0.092,0.229,0.61,0.07200000000000001
-0.141435169069711,NA,T.J. Warren,warretj01,2021,250,117,-3.253196119257658,-1.84804402370582,-5.101240142963478,-0.141435169069711,0,-2.511554628241897,-1.484968400982946,-3.996523029224843,0.7781855070643402,IND,27,203.2,99.79024,North Carolina State,USA,2014,1,14,4,15.5,3.5,1.3,2.6,0.017,0.106,0.213,0.56,0.06
-0.61349088,1.436550808,TJ Leaf,leaftj01,2018,964,463,-0.318996665,-5.058831253,-5.377827919,-0.64228394,0.02879306,-1.174931676,-5.075958025,-6.250889701,-0.209815026,IND,21,208.28,104.32616,UCLA,USA,2017,1,18,53,2.9,1.5,0.2,-11.7,0.05799999999999999,0.119,0.136,0.545,0.02799999999999999
1.436550808,NA,TJ Leaf,leaftj01,2019,1170,532,0.013488072,2.478827511,2.492315583,1.280810702,0.155740107,-1.205192668,0.273485408,-0.93170726,-0.195556661,IND,22,208.28,102.0582,UCLA,USA,2017,1,18,58,3.9,2.2,0.4,3.6,0.077,0.145,0.158,0.5720000000000001,0.063
-0.017031824,0.5533698309679798,Tacko Fall,fallta01,2020,78,36,-4.601467035,0.982875252,-3.618591783,-0.043674397,0.026642573,-4.193126185,-0.682228571,-4.875354756,0.819070153,BOS,24,226.06,141.067112,Central Florida,World,Undrafted,U,NA,7,3.3,2.1,0.1,12.7,0.036,0.326,0.25,0.7509999999999999,0.067
0.5533698309679798,NA,Tacko Fall,fallta01,2021,295,137,0.216176846349328,4.923668176397703,5.13984502274703,0.5607390678471799,-0.0073692368792001,0.0885520653047817,3.077775428432576,3.166327493737358,-0.4344669765585116,BOS,25,226.06,141.067112,Central Florida,World,Undrafted,U,NA,19,2.5,2.7,0.2,6.3,0.123,0.237,0.127,0.66,0.02799999999999999
0.108007988,NA,Tahjere McCall,mccalta01,2019,20,8,-2.355724798,25.29493989,22.93921509,0.108007988,0,-5.400625794,20.12253971,14.72191392,3.066438804,BKN,24,195.58,86.18248,Tennessee State,USA,Undrafted,U,NA,1,4,1,0,63.9,0,0.2,0.136,0.581,0
3.518354776,3.124634865,Taj Gibson,gibsota01,2010,4606,2349,-1.795744401,1.985279545,0.189535144,3.492134532,0.026220244,-1.911678703,1.933402917,0.021724214,-0.106511248,CHI,25,205.74,102.0582,Southern California,USA,2009,1,26,82,9,7.5,0.9,-0.8,0.114,0.187,0.16699999999999998,0.521,0.049
